name,site,subtypes,category,type,phone number,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,latitude,longitude,full_address,city,state,area_service,rating,reviews,reviews_link,photos_count,working_hours,verified,location_link,place_id,email_1,email_1.emails_validator.status,facebook,instagram,logo,primary_color,secondary_color,slug
Eddyson Plumbing,http://eddysonplumbing.com/?utm_source=gmb,"Plumber, Service establishment",Plumber,Plumber,+1 606-264-0024,,mobile,38.6666424,-82.5804744,,Pedro,OH,True,4.9,389.0,"https://search.google.com/local/reviews?placeid=ChIJ3WHgDOx1RogREwZuDxopHns&q=plumber,+71002,+Ashland,+LA,+US&authuser=0&hl=en&gl=US",8.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Eddyson+Plumbing/@38.6666424,-82.5804744,14z/data=!4m8!1m2!2m1!1sEddyson+Plumbing!3m4!1s0x884675ec0ce061dd:0x7b1e291a0f6e0613!8m2!3d38.6666424!4d-82.5804744",ChIJ3WHgDOx1RogREwZuDxopHns,eddysonplumbing@gmail.com,RECEIVING,,,https://lh6.googleusercontent.com/-Jsww6Ow1RyY/AAAAAAAAAAI/AAAAAAAAAAA/0qcUSU6d22o/s256/photo.jpg,#b42130,#bdb7b9,eddysonplumbing
Platinum Plumbing & Water Well Services,https://www.platinumplumbingsbc.com/?utm_source=google,"Plumber, Hot water system supplier, Septic system service, Well drilling contractor",Plumber,Plumber,+1 318-579-6629,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,32.5272796,-93.7597269,"325 Montgomery St, Shreveport, LA 71107",Shreveport,Louisiana,False,4.9,1360.0,"https://search.google.com/local/reviews?placeid=ChIJE7olIMHyjYARAeNDoirScyQ&q=plumber,+71002,+Ashland,+LA,+US&authuser=0&hl=en&gl=US",127.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Platinum+Plumbing+%26+Water+Well+Services/@32.5272796,-93.75972689999999,14z/data=!4m8!1m2!2m1!1sPlatinum+Plumbing+%26+Water+Well+Services!3m4!1s0x808df2c12025ba13:0x2473d22aa243e301!8m2!3d32.5272796!4d-93.75972689999999",ChIJE7olIMHyjYARAeNDoirScyQ,office@platinumplumbingsbc.com,RECEIVING,https://www.facebook.com/PlatinumPlumbingSBC,,https://lh3.googleusercontent.com/-ewwE4DzYdRY/AAAAAAAAAAI/AAAAAAAAAAA/CBX059UQrzI/s256/photo.jpg,#365978,#fafbfb,platinumplumbingwaterwellservices
1 A+ Plumber,https://www.oneaplusplumber.com/,"Plumber, Contractor, Drainage service, Repair service",Plumber,Plumber,+1 256-998-8760,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,34.8659934,-86.8523675,"21215 Oakland Meadows, Athens, AL 35613",Athens,Alabama,False,4.7,13.0,"https://search.google.com/local/reviews?placeid=ChIJAyI-iZ7AyiUROisX2-GXoBU&q=plumber,+71003,+Athens,+LA,+US&authuser=0&hl=en&gl=US",52.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/1+A%2B+Plumber/@34.8659934,-86.8523675,14z/data=!4m8!1m2!2m1!1s1+A%2B+Plumber!3m4!1s0x25cac09e893e2203:0x15a097e1db172b3a!8m2!3d34.8659934!4d-86.8523675",ChIJAyI-iZ7AyiUROisX2-GXoBU,info@oneaplusplumber.com,RECEIVING,,,https://lh4.googleusercontent.com/-6r656SQJDLg/AAAAAAAAAAI/AAAAAAAAAAA/pBLlLvFNdmw/s256/photo.jpg,#3d4b5b,#fbfbfc,1aplumber
Foxwood Plumbing,https://foxwoodplumbing.com/,"Plumber, Service establishment, Pump supplier",Plumber,Plumber,+1 740-416-7085,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,40.3633958,-82.669505,,Centerburg,OH,True,5.0,19.0,"https://search.google.com/local/reviews?placeid=ChIJtbkUV3d9SIgR5VTSgovurAY&q=plumber,+71003,+Athens,+LA,+US&authuser=0&hl=en&gl=US",1.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Foxwood+Plumbing/@40.3633958,-82.669505,14z/data=!4m8!1m2!2m1!1sFoxwood+Plumbing!3m4!1s0x88487d775714b9b5:0x6acee8b82d254e5!8m2!3d40.3633958!4d-82.669505",ChIJtbkUV3d9SIgR5VTSgovurAY,lemonad@jovanny.ru,INVALID,,,https://lh4.googleusercontent.com/-XEDsDTbG7-8/AAAAAAAAAAI/AAAAAAAAAAA/pHzdDYVgwC8/s256/photo.jpg,#f0ebec,#2a0e11,foxwoodplumbing
A.C.T. Plumbing,https://act-plumbing.com/,"Plumber, Service establishment, General contractor, Plumbing supply store, Waste management service",Plumber,Plumber,+1 318-349-6730,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,32.6273285,-93.6609834,,Bossier City,LA,True,4.4,13.0,"https://search.google.com/local/reviews?placeid=ChIJjbNWBmwuMYYRmAyBbanEToE&q=plumber,+71004,+Belcher,+LA,+US&authuser=0&hl=en&gl=US",4.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/A.C.T.+Plumbing/@32.6273285,-93.66098339999999,14z/data=!4m8!1m2!2m1!1sA.C.T.+Plumbing!3m4!1s0x86312e6c0656b38d:0x814ec4a96d810c98!8m2!3d32.6273285!4d-93.66098339999999",ChIJjbNWBmwuMYYRmAyBbanEToE,actplumbing17@gmail.com,RECEIVING,https://www.facebook.com/ACTPlumbing/,,https://lh4.googleusercontent.com/-NenimkWYo7s/AAAAAAAAAAI/AAAAAAAAAAA/kRoDjOfSl-o/s256/photo.jpg,#000101,#7a82a0,actplumbing
"Bayou Basin Plumbing, LLC",https://bayoubasin.com/,"Plumber, Service establishment",Plumber,Plumber,+1 318-936-5645,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.4646486,-93.766786,,Shreveport,LA,True,5.0,9.0,,,"{""Sunday"": ""Closed"", ""Monday"": ""6AM-5PM"", ""Tuesday"": ""6AM-5PM"", ""Wednesday"": ""6AM-5PM"", ""Thursday"": ""6AM-5PM"", ""Friday"": ""6AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Bayou+Basin+Plumbing%2C+LLC/@32.4646486,-93.766786,14z/data=!4m8!1m2!2m1!1sBayou+Basin+Plumbing%2C+LLC!3m4!1s0x67108bd18906989:0xdb72c4dffe32f37c!8m2!3d32.4646486!4d-93.766786",ChIJiWmQGL0IcQYRfPMy_t_Ects,support@plumbit.com,RECEIVING,,,https://lh3.googleusercontent.com/-iJKL2TkbnWk/AAAAAAAAAAI/AAAAAAAAAAA/EsYMbKVc884/s256/photo.jpg,#4374e0,#9fc2fe,bayoubasinplumbingllc
Speedway Plumbing LLC,http://www.myspeedwayplumbing.com/,Plumber,Plumber,Plumber,+1 318-262-0301,CELLCO PARTNERSHIP DBA VERIZON,mobile,32.7182519,-93.6748024,"546 Bob White Ln, Benton, LA 71006",Benton,Louisiana,False,4.9,28.0,"https://search.google.com/local/reviews?placeid=ChIJSWqsVc5LMYYRzQdgayW50bs&q=plumber,+71004,+Belcher,+LA,+US&authuser=0&hl=en&gl=US",30.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Speedway+Plumbing+LLC/@32.7182519,-93.67480239999999,14z/data=!4m8!1m2!2m1!1sSpeedway+Plumbing+LLC!3m4!1s0x86314bce55ac6a49:0xbbd1b9256b6007cd!8m2!3d32.7182519!4d-93.67480239999999",ChIJSWqsVc5LMYYRzQdgayW50bs,robert@myspeedwayplumbing.com,RECEIVING,https://www.facebook.com/Speedway-Plumbing-LLC-320566684662075/,,https://lh6.googleusercontent.com/-vrZ-tGkIZnM/AAAAAAAAAAI/AAAAAAAAAAA/GcmuxEHUi-g/s256/photo.jpg,#ad971c,#fcfbf8,speedwayplumbingllc
Welch Plumbing,http://welchplumbingllc.com/,"Plumber, Service establishment",Plumber,Plumber,+1 318-507-8035,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.4611995,-93.8143945,,Shreveport,LA,True,5.0,7.0,"https://search.google.com/local/reviews?placeid=ChIJxcRqYDTXNoYRxx2YdIaDuR0&q=plumber,+71004,+Belcher,+LA,+US&authuser=0&hl=en&gl=US",6.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Welch+Plumbing/@32.4611995,-93.81439449999999,14z/data=!4m8!1m2!2m1!1sWelch+Plumbing!3m4!1s0x8636d734606ac4c5:0x1db9838674981dc7!8m2!3d32.4611995!4d-93.81439449999999",ChIJxcRqYDTXNoYRxx2YdIaDuR0,welchplumbing@yahoo.com,RECEIVING,http://facebook.com/WelchPlumbingLLC,,https://lh6.googleusercontent.com/-Od_OyEa3AtY/AAAAAAAAAAI/AAAAAAAAAAA/-Pqjfby6Jg4/s256/photo.jpg,#040506,#917052,welchplumbing
A-Plumber,https://a-plumberla.com/,"Plumber, Service establishment",Plumber,Plumber,+1 318-210-1212,,mobile,32.5082546,-93.6646066,,Bossier City,LA,True,4.5,13.0,"https://search.google.com/local/reviews?placeid=ChIJ2TBc0nozMYYReAXlni0wHZI&q=plumber,+71004,+Belcher,+LA,+US&authuser=0&hl=en&gl=US",1.0,"{""Sunday"": ""7AM-12PM"", ""Monday"": ""7:30AM-5:30PM"", ""Tuesday"": ""7:30AM-5:30PM"", ""Wednesday"": ""7:30AM-5:30PM"", ""Thursday"": ""7:30AM-5:30PM"", ""Friday"": ""7:30AM-5:30PM"", ""Saturday"": ""7AM-12PM""}",True,"https://www.google.com/maps/place/A-Plumber/@32.5082546,-93.6646066,14z/data=!4m8!1m2!2m1!1sA-Plumber!3m4!1s0x8631337ad25c30d9:0x921d302d9ee50578!8m2!3d32.5082546!4d-93.6646066",ChIJ2TBc0nozMYYReAXlni0wHZI,,,,,https://lh6.googleusercontent.com/-k-vKp1cpUJ0/AAAAAAAAAAI/AAAAAAAAAAA/SLU5m_4jl6E/s256/photo.jpg,#4374e0,#9fc2fe,aplumber
"Pipeworks Plumbing, LLC",https://www.pipeworksplumbingla.com/,"Plumber, Service establishment",Plumber,Plumber,+1 318-402-6091,,mobile,31.92629,-92.997856,,Goldonna,LA,True,5.0,15.0,"https://search.google.com/local/reviews?placeid=ChIJA0tcEYXMtQ0RWN6ol81LT-Q&q=plumber,+71004,+Belcher,+LA,+US&authuser=0&hl=en&gl=US",12.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4:30PM"", ""Tuesday"": ""8AM-4:30PM"", ""Wednesday"": ""8AM-4:30PM"", ""Thursday"": ""8AM-4:30PM"", ""Friday"": ""8AM-4:30PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Pipeworks+Plumbing%2C+LLC/@31.926289999999998,-92.997856,14z/data=!4m8!1m2!2m1!1sPipeworks+Plumbing%2C+LLC!3m4!1s0xdb5cc85115c4b03:0xe44f4bcd97a8de58!8m2!3d31.926289999999998!4d-92.997856",ChIJA0tcEYXMtQ0RWN6ol81LT-Q,chet@pipeworksplumb.com,RECEIVING,https://www.facebook.com/people/,,https://lh5.googleusercontent.com/-AT5PZLYDiUY/AAAAAAAAAAI/AAAAAAAAAAA/57tie5f5r-Q/s256/photo.jpg,#58c50f,#000100,pipeworksplumbingllc
Z Plumberz of Shreveport,https://www.zplumberz.com/shreveport/?utm_source=google,"Plumber, Drainage service",Plumber,Plumber,+1 318-594-4186,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.4734208,-93.7958243,"4035 Thompson St, Shreveport, LA 71109",Shreveport,Louisiana,False,5.0,4.0,"https://search.google.com/local/reviews?placeid=ChIJj_yz_grTNoYRVkNODKsnGzE&q=plumber,+71004,+Belcher,+LA,+US&authuser=0&hl=en&gl=US",17.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Z+Plumberz+of+Shreveport/@32.4734208,-93.79582429999999,14z/data=!4m8!1m2!2m1!1sZ+Plumberz+of+Shreveport!3m4!1s0x8636d30afeb3fc8f:0x311b27ab0c4e4356!8m2!3d32.4734208!4d-93.79582429999999",ChIJj_yz_grTNoYRVkNODKsnGzE,info@zplumberz.com,RECEIVING,https://www.facebook.com/ZPlumberzCorp,https://www.instagram.com/zplumberzcorp,https://lh3.googleusercontent.com/-reBB3DWhHMU/AAAAAAAAAAI/AAAAAAAAAAA/XqbjoKpQ7Pg/s256/photo.jpg,#fefefe,#b3ad48,zplumberzofshreveport
Oswalt's Sewer Rooter & Plumbing Repair,http://www.oswaltssewerrooter.com/,Plumber,Plumber,Plumber,+1 318-453-5108,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,32.484704,-93.6817957,"3510 Barksdale Blvd, Bossier City, LA 71112",Bossier City,Louisiana,False,4.8,455.0,"https://search.google.com/local/reviews?placeid=ChIJscn1VDcvMYYRQapXJgSVMog&q=plumber,+71006,+Benton,+LA,+US&authuser=0&hl=en&gl=US",23.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Oswalt%27s+Sewer+Rooter+%26+Plumbing+Repair/@32.484704,-93.6817957,14z/data=!4m8!1m2!2m1!1sOswalt%27s+Sewer+Rooter+%26+Plumbing+Repair!3m4!1s0x86312f3754f5c9b1:0x883295042657aa41!8m2!3d32.484704!4d-93.6817957",ChIJscn1VDcvMYYRQapXJgSVMog,,,http://www.facebook.com/oswaltssewer,,https://lh5.googleusercontent.com/-3qvHX_Ka0C8/AAAAAAAAAAI/AAAAAAAAAAA/sFtMSAn27Tk/s256/photo.jpg,#060528,#9e9db9,oswaltssewerrooterplumbingrepair
"Robert Brown Plumbing, LLC",http://robertbrownplumbing.com/,Plumber,Plumber,Plumber,+1 318-747-4848,,mobile,32.5496984,-93.6686473,"4801 Hazel Jones Rd, Bossier City, LA 71111",Bossier City,Louisiana,False,4.2,62.0,"https://search.google.com/local/reviews?placeid=ChIJBWNbud0zMYYRVRVBJgshm6w&q=plumber,+71006,+Benton,+LA,+US&authuser=0&hl=en&gl=US",72.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Robert+Brown+Plumbing%2C+LLC/@32.5496984,-93.66864729999999,14z/data=!4m8!1m2!2m1!1sRobert+Brown+Plumbing%2C+LLC!3m4!1s0x863133ddb95b6305:0xac9b210b26411555!8m2!3d32.5496984!4d-93.66864729999999",ChIJBWNbud0zMYYRVRVBJgshm6w,robertbrownplumbing@gmail.com,RECEIVING,https://www.facebook.com/RobertBrownPlumbing/?referrer=services_landing_page&locale=tl_PH,http://instagram.com/robertbrownplumbing,https://lh6.googleusercontent.com/-r4wRTPkQJU8/AAAAAAAAAAI/AAAAAAAAAAA/WnSOR0JfLVY/s256/photo.jpg,#c9d3d5,#737b62,robertbrownplumbingllc
Roto-Rooter Plumbing & Drain Services,https://www.rotorooter.com/bossiercityla/?utm_source=Google,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water jet cutting service",Plumber,Plumber,+1 318-209-3700,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.5523762,-93.6627216,"4925 Shed Rd, Bossier City, LA 71111",Bossier City,Louisiana,False,4.8,156.0,"https://search.google.com/local/reviews?placeid=ChIJVVVVVTHNNoYRYVmAwB3TaCY&q=plumber,+71006,+Benton,+LA,+US&authuser=0&hl=en&gl=US",105.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Drain+Services/@32.5523762,-93.6627216,14z/data=!4m8!1m2!2m1!1sRoto-Rooter+Plumbing+%26+Drain+Services!3m4!1s0x8636cd3155555555:0x2668d31dc0805961!8m2!3d32.5523762!4d-93.6627216",ChIJVVVVVTHNNoYRYVmAwB3TaCY,rrmarkething@rrsc.com,INVALID,https://www.facebook.com/RotoRooter,https://www.instagram.com/rotorooterplumbing,https://lh4.googleusercontent.com/-ODYDfcGw1cE/AAAAAAAAAAI/AAAAAAAAAAA/iCSf2YBeM9g/s256/photo.jpg,#eeeceb,#6e4177,rotorooterplumbingdrainservices
Ski Plumbing Repair and Drain Cleaning LLC,https://skiplumbing.com/,"Plumber, Service establishment",Plumber,Plumber,+1 318-489-5175,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.4487773,-93.8432175,,Shreveport,LA,True,4.2,10.0,,,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Ski+Plumbing+Repair+and+Drain+Cleaning+LLC/@32.448777299999996,-93.8432175,14z/data=!4m8!1m2!2m1!1sSki+Plumbing+Repair+and+Drain+Cleaning+LLC!3m4!1s0x8636d9219a01a177:0xadbd8f3549dcaf95!8m2!3d32.448777299999996!4d-93.8432175",ChIJd6EBmiHZNoYRla_cSTWPva0,skiplumbingrepair@gmail.com,RECEIVING,https://www.facebook.com/skiplumbingrepair/,,https://lh3.googleusercontent.com/-dg2l5IgIk2M/AAAAAAAAAAI/AAAAAAAAAAA/trjbcCCZ7qY/s256/photo.jpg,#fcfbfb,#8b605f,skiplumbingrepairanddraincleaningllc
"Magnolia Plumbing, Heating & Cooling",https://magnoliaplumbinghvac.com/?utm_source=GBP,HVAC contractor,HVAC contractor,HVAC contractor,+1 318-465-2558,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,32.5807229,-93.894037,"221 W Alexander Ave, Shreveport, LA 71107",Shreveport,Louisiana,False,4.8,20.0,"https://search.google.com/local/reviews?placeid=ChIJ5RWIvATJNoYR2nCLQ5T0Ew8&q=plumber,+71009,+Blanchard,+LA,+US&authuser=0&hl=en&gl=US",65.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4:30PM"", ""Tuesday"": ""8AM-4:30PM"", ""Wednesday"": ""8AM-4:30PM"", ""Thursday"": ""8AM-4:30PM"", ""Friday"": ""8AM-4:30PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Magnolia+Plumbing%2C+Heating+%26+Cooling/@32.5807229,-93.894037,14z/data=!4m8!1m2!2m1!1sMagnolia+Plumbing%2C+Heating+%26+Cooling!3m4!1s0x8636c904bc8815e5:0xf13f494438b70da!8m2!3d32.5807229!4d-93.894037",ChIJ5RWIvATJNoYR2nCLQ5T0Ew8,magnoliapac@icloud.com,RECEIVING,https://www.facebook.com/magnoliapac,https://www.instagram.com/magnoliaplumbing_ac,https://lh6.googleusercontent.com/-GRFLjSJPIZk/AAAAAAAAAAI/AAAAAAAAAAA/Drap_S7F9xw/s256/photo.jpg,#e9ecef,#181a1e,magnoliaplumbingheatingcooling
Elite Mechanical Solutions LLC,http://elitemech.org/,"HVAC contractor, Air conditioning contractor, Service establishment, Heating contractor, Heating equipment supplier, Plumbing supply store",HVAC contractor,HVAC contractor,+1 318-465-5118,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,32.4646486,-93.766786,,Shreveport,LA,True,4.6,10.0,,,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Elite+Mechanical+Solutions+LLC/@32.4646486,-93.766786,14z/data=!4m8!1m2!2m1!1sElite+Mechanical+Solutions+LLC!3m4!1s0x438cf4fe260a2a19:0xb123137edec0caff!8m2!3d32.4646486!4d-93.766786",ChIJGSoKJv70jEMR_8rA3n4TI7E,alexcorrente@elitemech.org,RECEIVING,https://www.facebook.com/EliteMechanicalSolutions/,,https://lh4.googleusercontent.com/-NjGpzCI1osA/AAAAAAAAAAI/AAAAAAAAAAA/1YvkirmSsBo/s256/photo.jpg,#4374e0,#9fc2fe,elitemechanicalsolutionsllc
Long Run Plumbing,http://www.lrp-la.com/,Plumber,Plumber,Plumber,+1 318-458-0902,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.4913782,-93.7339684,"217 Merrick St, Shreveport, LA 71104",Shreveport,Louisiana,False,4.4,22.0,"https://search.google.com/local/reviews?placeid=ChIJGSzcj68yMYYRx68jsNo9aGU&q=plumber,+71009,+Blanchard,+LA,+US&authuser=0&hl=en&gl=US",22.0,,True,"https://www.google.com/maps/place/Long+Run+Plumbing/@32.4913782,-93.7339684,14z/data=!4m8!1m2!2m1!1sLong+Run+Plumbing!3m4!1s0x863132af8fdc2c19:0x65683ddab023afc7!8m2!3d32.4913782!4d-93.7339684",ChIJGSzcj68yMYYRx68jsNo9aGU,scott@lrp-la.com,INVALID,,,https://lh4.googleusercontent.com/-zApsnH3DHlY/AAAAAAAAAAI/AAAAAAAAAAA/PYRa8TnbwAA/s256/photo.jpg,#fcfcfc,#865154,longrunplumbing
A&M Plumbing LLC,https://myamplumbing.com/,Plumber,Plumber,Plumber,+1 318-518-5198,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.3593568,-93.6778834,"5582 Bent Tree Dr, Shreveport, LA 71115",Shreveport,Louisiana,False,5.0,39.0,"https://search.google.com/local/reviews?placeid=ChIJbV0VeFksMYYRNUskNISt2rs&q=plumber,+71009,+Blanchard,+LA,+US&authuser=0&hl=en&gl=US",5.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/A%26M+Plumbing+LLC/@32.3593568,-93.6778834,14z/data=!4m8!1m2!2m1!1sA%26M+Plumbing+LLC!3m4!1s0x86312c5978155d6d:0xbbdaad8434244b35!8m2!3d32.3593568!4d-93.6778834",ChIJbV0VeFksMYYRNUskNISt2rs,luciano@latinotype.com,RECEIVING,https://www.facebook.com/245125948860168,https://www.instagram.com/amplumbingllc1,https://lh5.googleusercontent.com/-2tLkiOl5dV0/AAAAAAAAAAI/AAAAAAAAAAA/gnQRbS5MjMQ/s256/photo.jpg,#464c52,#b0c0c5,amplumbingllc
iHelp Handyman Services LLC,https://billdu.me/ihelp-handyman-services-llc,"Handyman/Handywoman/Handyperson, Bathroom remodeler, Service establishment, Fence contractor, Flooring contractor, Gutter cleaning service, Kitchen remodeler, Pressure washing service, Repair service, Tile contractor",Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,,,,30.186631,-90.085819,,New Orleans,LA,True,5.0,3.0,"https://search.google.com/local/reviews?placeid=ChIJVWqsT_OxIIYRMcObNgmUAMw&q=plumber,+70004,+Metairie,+LA,+US&authuser=0&hl=en&gl=US",21.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-2PM""}",True,"https://www.google.com/maps/place/iHelp+Handyman+Services+LLC/@30.186631,-90.085819,14z/data=!4m8!1m2!2m1!1siHelp+Handyman+Services+LLC!3m4!1s0x8620b1f34fac6a55:0xcc009409369bc331!8m2!3d30.186631!4d-90.085819",ChIJVWqsT_OxIIYRMcObNgmUAMw,sales@itsuffolk.com,RECEIVING,https://www.facebook.com/LUCIANOPAINTING/,,https://lh6.googleusercontent.com/-qoMZeb4KlOI/AAAAAAAAAAI/AAAAAAAAAAA/7mJzZYZ4dPg/s256/photo.jpg,#fafcfb,#2a724e,ihelphandymanservicesllc
Pink Sawdust Construction Co.,http://www.pinksawdust.net/,"General contractor, Bathroom remodeler, Construction company, Deck builder, Electrician, Service establishment, Handyman/Handywoman/Handyperson, Interior construction contractor, Kitchen remodeler, Painter, Remodeler",General contractor,General contractor,+1 504-417-4424,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,29.903546,-90.1309944,,Westwego,LA,True,5.0,22.0,"https://search.google.com/local/reviews?placeid=ChIJFWrgn5wdtywRaOkrPJaoeQo&q=plumber,+70031,+Ama,+LA,+US&authuser=0&hl=en&gl=US",62.0,"{""Sunday"": ""9AM-5PM"", ""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""9AM-5PM""}",True,"https://www.google.com/maps/place/Pink+Sawdust+Construction+Co./@29.903546,-90.13099439999999,14z/data=!4m8!1m2!2m1!1sPink+Sawdust+Construction+Co.!3m4!1s0x2cb71d9c9fe06a15:0xa79a8963c2be968!8m2!3d29.903546!4d-90.13099439999999",ChIJFWrgn5wdtywRaOkrPJaoeQo,support@pinksawdust.net,RECEIVING,,,https://lh5.googleusercontent.com/-AEar2MTWESg/AAAAAAAAAAI/AAAAAAAAAAA/zZpiU23z2-Q/s256/photo.jpg,#fbf3f7,#0a0a0a,pinksawdustconstructionco
